,Source,Date,Post_id,Sentence_id,LDA_Dominant_Topic,LABEL1,Text,Dominant_Pct,Dominant_Topic_Keywords,Predicted_label
0,1,2020-02-02,2,1,4,,as of 2 february 2020 2pm we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in singapore.,0.07478632478632481,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,DORMS_OUTBREAKS
118,1,2020-03-24,65,2,4,,in all 155 have fully recovered from the infection and have been discharged from hospital.as of 24 march 2020 12pm we have confirmed and verified an additional 32 imported and 17 local cases of covid-19 infection in singapore.the 32 imported cases had travel history to europe north america australia the middle east asean and other parts of asia.,0.08686868686868689,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,IMPORT_VS_LOCAL
119,1,2020-03-24,65,4,5,,17 are in critical condition in the intensive care unit.,0.10734463276836163,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,CRITICAL
120,1,2020-03-26,66,1,3,,twelve more cases of covid-19 infection have been discharged from hospital.,0.07692307692307693,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
121,1,2020-03-26,66,2,4,,in all 172 have fully recovered from the infection and have been discharged from hospital.as of 26 march 2020 12pm we have confirmed and verified an additional 52 cases of covid-19 infection in singapore of which 28 are imported and 24 are local cases:â€¢  the 28 imported cases had travel history to europe north america middle east asean and other parts of asia.,0.0932539682539683,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,IMPORT_VS_LOCAL
122,1,2020-03-26,66,4,15,,18 are in critical condition in the intensive care unit.,0.11685823754789275,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CRITICAL
123,1,2020-03-28,68,1,2,,as of 28 march 2020 12pm 15 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09898989898989902,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
124,1,2020-03-28,68,2,8,,in all 198 have fully recovered from the infection and have been discharged from hospital.as of 28 march 2020 12pm we have confirmed and verified an additional 70 cases of covid-19 infection in singapore of which 41 are imported and 29 are local cases who have no recent travel history abroad.  â€¢      the 41 imported cases had travel history to europe north america asean and other parts of asia.  â€¢      15 cases are linked to clusters or previous cases.  â€¢      14 cases are currently unlinked and contact tracing is ongoing. of the 420 confirmed cases who are still in hospital most are stable or improving.,0.09856630824372763,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
125,1,2020-03-29,69,1,7,,a patient has passed away from complications due to covid-19 infection on 29 march at 12.12pm.we are deeply saddened by his passing and our thoughts are with his family during this difficult time.,0.09876543209876547,patient| health| time| support| testing| group| effort| family| person| worker,RESPONSIBILITY
126,1,2020-03-29,69,2,5,,the singapore general hospital has reached out to his family and is extending assistance to them.,0.14942528735632188,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,TRACING
127,1,2020-03-30,70,1,3,,as of 30 march 2020 12pm 16 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10101010101010102,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
128,1,2020-03-30,70,2,8,,in all 228 have fully recovered from the infection and have been discharged.as of 30 march 2020 12pm we have confirmed and verified an additional 35 cases of covid-19 infection in singapore of which nine are imported and 26 are local cases who have no recent travel history abroad.â€¢ the nine imported cases had travel history to europe north america south america middle east and asean.â€¢ 12 cases are linked to previous cases or clusters.â€¢ 14 cases are currently unlinked and contact tracing is ongoing. of the 420 confirmed cases who are still in hospital most are stable or improving.,0.10394265232974913,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,IMPORT_VS_LOCAL
129,1,2020-03-31,71,1,7,,from 3 april 2020 moh will introduce a time-limited and exceptional extension of the community health assist scheme (chas) chronic subsidy and medisave for the regular follow-up of seven chronic conditions through video consultation to support the safe distancing measures the multi-ministry taskforce has implemented.,0.15819209039548024,patient| health| time| support| testing| group| effort| family| person| worker,OTHER
130,1,2020-04-01,72,1,6,,a patient has passed away from complications due to covid-19 infection on 2 april 2020 at 6.43am.,0.07625272331154684,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,CRITICAL
131,1,2020-04-01,72,3,5,,the national centre for infectious diseases has reached out to his family and is extending assistance to them.,0.1513409961685824,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,RESPONSIBILITY
132,1,2020-04-02,73,2,4,,in all 266 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities.as of 2 april 2020 12pm the ministry of health (moh) has confirmed and verified an additional 49 cases of covid-19 infection in singapore of which eight are imported and 41 are local cases who have no recent travel history abroad.* the eight imported cases had travel history to europe north america asean and other parts of asia.* 26 cases are linked to previous cases or clusters.* 15 cases are currently unlinked and contact tracing is ongoing. of the 464 confirmed cases who are still in hospital most are stable or improving.,0.10101010101010101,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,TRACING
133,1,2020-04-02,73,3,5,,23 are in critical condition in the intensive care unit.,0.14874551971326164,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,CRITICAL
134,1,2020-04-02,74,3,5,,the national centre for infectious diseases has reached out to her family and is extending assistance to them.,0.1513409961685824,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,RESPONSIBILITY
135,1,2020-04-03,75,2,9,,the aim is to reduce much more significantly movements and interactions in public and private places.,0.10062893081761011,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,OTHER
136,1,2020-04-03,75,6,9,,social contact should be confined to immediate family members living in the same household during this period.social responsibility is critical in slowing the spread of covid-19.,0.15009746588693956,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,PRECAUTIONS
137,1,2020-04-03,75,7,5,,letâ€™s all do the right thing and beat the virus together.,0.12643678160919541,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,RESPONSIBILITY
138,1,2020-04-03,76,2,2,,in all 282 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities.,0.09898989898989898,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
139,1,2020-04-03,76,3,10,,as of 3 april 2020 12pm we have confirmed and verified an additional 65 cases of covid-19 infection in singapore of which nine are imported and 56 are local cases who have no recent travel history abroad.,0.07966457023060798,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,IMPORT_VS_LOCAL
140,1,2020-04-03,76,5,15,,25 are in critical condition in the intensive care unit.,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,CRITICAL
141,1,2020-04-03,76,6,5,,nan,0.14367816091954025,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,OTHER
142,1,2020-04-03,77,2,7,,he was an 88 year-old male singapore permanent resident.we are deeply saddened by his passing and our thoughts are with his family during this difficult time.,0.11522633744855967,patient| health| time| support| testing| group| effort| family| person| worker,IMPORT_VS_LOCAL
143,1,2020-04-03,77,3,5,,the national centre for infectious diseases has reached out to his family and is extending assistance to them.,0.16572504708097932,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,RESPONSIBILITY
144,1,2020-04-04,78,1,9,,essential healthcare services will continue to operate during the period of elevated safe distancing measures from 7 april 2020 until 4 may 2020 (inclusive).â€¢ all public and private acute hospitals (including offsite specialist clinics and offsite ambulatory surgical centres) community hospitals polyclinics public health preparedness clinics (phpcs) and renal dialysis centres will remain open for the delivery of essential services.â€¢ residential and home-based community care services such as nursing homes psychiatric rehabilitation homes psychiatric sheltered homes inpatient palliative care home medical home nursing home palliative care interim caregiver service and meals delivery services will continue to function.â€¢ blood donation services will remain in operation and residents are encouraged to continue donating blood during this period.,0.2818713450292398,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,PRECAUTIONS
